ID,Name,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height(cm),Weight(kg),Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value(€),Wage(€),Release Clause(€),Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F(★),SM(★),A/W,D/W,IR(★),PAC,SHO,PAS,DRI,DEF,PHY,Hits
238942,Nemanja Mitrović,Slovenia,27,67,68,No Club,Free,CB,192,88,Right,68,CB,"Aug 27, 2019",,0,0,0,188,26,19,67,52,24,203,33,40,31,49,50,265,54,61,46,62,42,321,58,76,70,90,27,233,71,64,28,38,32,52,193,61,67,65,52,9,8,13,14,8,1455,316,3,2,Medium,Medium,1,58,30,42,41,64,81,30
238945,Miha Blažič,Slovenia,27,67,70,No Club,Free,CB,185,81,Right,69,CB,"Aug 31, 2017",,0,0,0,200,28,30,67,46,29,178,31,26,32,43,46,284,57,58,47,67,55,289,48,71,59,78,33,226,63,66,25,34,38,52,207,71,69,67,53,6,11,13,12,11,1437,309,3,2,Medium,Medium,1,58,34,38,40,69,70,23
246141,Filip Holender,Hungary,25,67,70,No Club,Free,ST,180,75,Left,70,ST,"Jul 1, 2019",,0,0,0,327,62,70,67,66,62,304,70,54,56,55,69,373,86,76,74,67,70,308,66,57,61,56,68,279,68,18,59,68,66,57,65,24,22,19,47,14,6,10,6,11,1703,368,4,3,Medium,Low,1,81,68,63,70,26,60,14
228203,Ayman Ashraf,Egypt,29,67,67,No Club,Free,"CB, LB",176,73,Left,67,CB,"Aug 10, 2017",,0,0,0,302,67,44,67,67,57,299,64,53,54,62,66,331,67,67,66,66,65,326,66,70,67,68,55,306,66,67,55,58,60,69,204,67,68,69,60,16,7,14,9,14,1828,383,3,2,Medium,High,1,67,53,63,65,68,67,14
258452,Tamás Cseri,Hungary,32,67,67,No Club,Free,"RW, LW",174,76,Right,67,RW,"Jul 14, 2017",,0,0,0,275,66,61,38,63,47,317,68,61,67,54,67,351,77,74,69,68,63,284,66,41,72,48,57,242,33,30,66,62,51,61,75,26,29,20,51,13,8,6,9,15,1595,344,3,3,High,Medium,1,75,60,62,68,28,51,9
228271,Christofer Gonzáles,Peru,27,67,68,No Club,Free,"CM, LM",177,70,Right,69,CAM,"Jan 10, 2019",,0,0,0,305,60,62,51,70,62,319,71,52,62,66,68,347,68,69,78,63,69,311,70,46,71,58,66,281,27,54,65,70,65,58,161,56,53,52,43,6,9,12,7,9,1767,378,3,3,Medium,Low,1,69,65,66,70,54,54,30
164568,Will Johnson,Canada,33,67,67,No Club,Free,CM,178,72,Right,68,CDM,"Dec 31, 2019",,0,0,0,313,56,55,60,72,70,337,64,70,69,70,64,311,61,55,60,65,70,349,75,64,75,70,65,334,75,65,60,62,72,64,201,64,69,68,57,14,8,13,10,12,1902,389,4,3,Medium,High,1,58,63,66,64,66,72,20
203225,James Jeggo,Australia,28,67,67,No Club,Free,"CDM, CM",178,71,Right,67,CDM,"Aug 16, 2020",,0,0,0,277,55,57,42,65,58,309,63,59,56,66,65,337,68,70,72,54,73,311,68,37,80,62,64,327,80,67,59,67,54,59,194,68,64,62,60,8,13,11,13,15,1815,390,2,3,Medium,High,1,69,61,63,65,63,69,37
242936,Teboho Mokoena,South Africa,23,67,72,No Club,Free,"CM, CAM",176,72,Right,70,CAM,"Jul 1, 2016",,0,0,0,277,59,52,51,73,42,328,69,53,62,69,75,328,75,72,52,60,69,305,58,59,66,57,65,302,65,58,63,68,48,62,161,64,51,46,48,9,10,8,10,11,1749,382,3,3,Medium,Medium,1,73,56,67,69,56,61,5
234234,Georgi Kostadinov,Bulgaria,29,67,67,No Club,Free,CDM,185,75,Right,67,CDM,"Jul 1, 2018",,0,0,0,248,44,46,54,67,37,249,51,34,40,64,60,310,60,65,55,66,64,318,64,56,73,72,53,294,55,68,69,56,46,57,203,67,68,68,60,14,12,6,14,14,1682,362,3,2,Medium,High,1,63,52,57,56,66,68,9
252675,Joyskim Dawa Tchakonte,Cameroon,24,66,71,No Club,Free,CB,194,95,Right,68,CB,"Aug 13, 2019",,0,0,0,210,41,23,68,57,21,197,41,24,23,54,55,237,53,58,41,54,31,309,65,58,66,95,25,227,71,64,28,36,28,62,190,63,66,61,59,13,12,13,15,6,1429,324,2,2,Low,Medium,1,56,32,46,45,64,81,8
251709,Jhonathan Doriado,Ecuador,30,66,66,No Club,Free,GK,185,83,Right,66,GK,"Jan 1, 2013",,0,0,0,87,13,13,15,26,20,89,19,13,14,22,21,239,42,42,32,66,57,227,44,55,50,66,12,97,19,22,19,12,25,22,48,14,15,19,322,65,66,59,66,66,1109,364,3,1,Medium,Medium,1,65,66,59,66,42,66,5
178767,Nikolay Mihaylov,Bulgaria,32,66,66,No Club,Free,GK,194,90,Right,66,GK,"Nov 26, 2018",,0,0,0,73,10,11,10,32,10,84,10,11,11,31,21,268,57,61,58,63,29,229,48,66,35,69,11,114,31,15,13,37,18,64,45,21,12,12,324,63,65,64,65,67,1137,383,2,1,Medium,Medium,2,63,65,64,67,59,65,8
202855,Long Tan,China PR,32,66,66,No Club,Free,"LW, RW, ST",185,75,Right,68,ST,"Jan 22, 2017",,0,0,0,321,62,65,67,62,65,284,67,48,47,58,64,346,69,71,72,71,63,353,75,72,66,77,63,305,65,41,68,65,66,59,92,37,26,29,56,15,9,10,8,14,1757,374,2,3,Medium,Medium,1,70,67,61,67,37,72,19
201346,Liam Boyce,Northern Ireland,29,66,66,No Club,Free,ST,184,75,Right,66,ST,"Jan 25, 2020",,0,0,0,295,43,68,68,61,55,295,65,58,60,48,64,340,67,65,78,62,68,354,70,74,64,81,65,305,73,34,65,62,71,69,76,33,24,19,59,11,12,9,14,13,1724,362,3,3,Medium,Low,1,66,67,55,66,33,75,32
183204,Petar Zanev,Bulgaria,34,66,66,No Club,Free,"CB, LB",183,70,Left,66,CB,"Jul 1, 2019",,0,0,0,279,69,38,63,62,47,308,59,64,56,65,64,315,52,70,63,62,68,335,65,78,67,67,58,289,73,65,56,55,40,64,199,65,68,66,62,6,15,15,16,10,1787,370,3,2,Medium,Medium,1,62,49,62,62,66,69,8
236724,Szilveszter Hangya,Hungary,26,66,69,No Club,Free,LB,176,70,Left,66,LB,"Aug 22, 2018",,0,0,0,264,66,32,66,65,35,245,59,32,28,61,65,360,76,77,67,68,72,253,47,65,52,58,31,259,66,59,53,38,43,54,185,57,63,65,48,9,13,7,14,5,1614,352,3,2,Medium,Medium,1,77,37,56,63,61,58,14
166844,Kyle Lafferty,Northern Ireland,32,66,66,No Club,Free,ST,193,88,Right,66,ST,"Jan 10, 2020",,0,0,0,319,57,66,68,61,67,302,62,61,70,45,64,296,58,62,55,69,52,349,71,72,64,79,63,303,87,17,66,63,70,69,96,24,34,38,51,11,6,8,11,15,1716,356,4,3,Medium,High,1,60,67,59,62,31,77,48
259113,Mario Jurčević,Slovenia,25,66,70,No Club,Free,"LB, LM",186,75,Left,67,LWB,"Sep 10, 2020",,0,0,0,252,70,35,40,69,38,295,61,69,45,65,55,348,72,77,75,62,62,301,62,60,71,68,40,258,50,60,40,60,48,55,181,53,68,60,50,12,13,11,7,7,1685,367,2,2,Medium,Medium,1,75,42,66,61,58,65,2
206379,Hannes Þór Halldórsson,Iceland,36,66,66,No Club,Free,GK,193,88,Right,66,GK,"Apr 12, 2019",,0,0,0,80,18,8,9,36,9,76,10,11,13,26,16,224,25,48,25,67,59,223,47,68,31,65,12,119,21,13,9,35,41,54,59,26,18,15,323,67,61,62,68,65,1104,361,2,1,Medium,Medium,1,67,61,62,65,38,68,16
210389,Brad Smith,Australia,26,66,69,No Club,Free,LB,177,70,Left,66,LB,"Jul 27, 2016",,0,0,0,237,59,42,50,63,23,272,62,62,27,60,61,371,77,79,76,64,75,282,40,63,70,60,49,286,68,63,60,55,40,58,187,64,62,61,62,14,12,15,13,8,1697,369,3,2,High,Medium,1,78,43,58,64,62,64,53
234746,Dimitar Iliev,Bulgaria,31,66,66,No Club,Free,"CF, CAM, ST",185,82,Right,67,ST,"Jul 16, 2018",,0,0,0,322,56,67,67,68,64,292,66,50,44,64,68,339,57,70,67,64,81,327,66,68,61,78,54,296,41,49,68,71,67,63,88,34,26,28,46,10,7,12,12,5,1710,362,4,3,Medium,Medium,1,64,64,64,67,37,66,22
246015,Luis Del Pino Mago,Venezuela,25,66,69,No Club,Free,"CB, LB",184,79,Left,68,CB,"Dec 27, 2019",,0,0,0,255,68,34,64,70,19,258,56,41,50,63,48,324,75,77,58,60,54,310,59,66,70,73,42,265,66,63,40,39,57,52,201,66,68,67,55,12,14,9,8,12,1668,368,2,2,Medium,Medium,1,76,41,60,54,66,71,17
256271,Alexandru Crețu,Romania,28,65,66,No Club,Free,CDM,190,81,Right,65,CDM,"Feb 13, 2018",,0,0,0,240,42,36,64,66,32,249,52,39,38,61,59,304,61,58,69,61,55,311,56,66,71,70,48,273,66,62,41,55,49,49,195,66,63,66,49,12,8,11,11,7,1621,347,3,2,Medium,Medium,1,59,43,56,56,64,69,5
238375,José Sagredo,Bolivia,26,65,68,No Club,Free,"LB, LM, RB",179,67,Left,65,LB,"Jan 1, 2019",,0,0,0,227,65,30,54,52,26,238,52,32,31,53,70,340,72,71,71,59,67,237,28,57,70,54,28,237,53,61,49,37,37,49,182,64,57,61,47,13,10,7,5,12,1508,329,2,2,Medium,Medium,1,71,30,50,60,60,58,10
252738,Kristian Dimitrov,Bulgaria,23,65,73,No Club,Free,CB,189,82,Right,67,CB,"Feb 11, 2020",,0,0,0,190,28,24,65,48,25,199,36,29,30,52,52,272,59,57,44,61,51,280,39,74,68,78,21,215,47,66,25,35,42,49,200,67,68,65,48,10,10,9,12,7,1404,305,2,2,High,High,1,58,27,40,44,67,69,4
247883,Saúl Torres,Bolivia,30,65,65,No Club,Free,RB,180,68,Right,65,RB,"Jul 5, 2019",,0,0,0,228,68,28,45,59,28,220,56,30,31,63,40,322,70,71,54,51,76,268,25,64,87,64,28,234,60,61,46,32,35,57,190,55,68,67,55,13,9,15,10,8,1517,334,3,2,High,Medium,1,71,29,53,52,60,69,7
238203,Juha Pirinen,Finland,28,65,65,No Club,Free,"LB, CB, LWB",180,74,Left,65,LB,"Aug 30, 2020",,0,0,0,232,52,41,59,57,23,289,66,47,61,55,60,332,79,76,62,56,59,273,33,62,73,69,36,249,58,63,59,34,35,62,189,68,61,60,43,12,10,9,6,6,1607,359,3,2,Medium,Medium,1,77,38,51,63,63,67,34
205701,Spas Delev,Bulgaria,30,65,65,No Club,Free,RM,169,68,Right,66,RW,"Jul 1, 2019",,0,0,0,280,60,60,46,62,52,296,61,60,58,50,67,385,83,75,87,65,75,297,71,51,62,50,63,272,60,23,64,61,64,62,66,16,25,25,50,15,9,8,7,11,1646,346,4,3,High,High,1,79,63,59,66,24,55,27
211340,Gabriel Valverde,Bolivia,30,65,65,No Club,Free,"CB, CDM",178,78,Right,65,CB,"Jul 1, 2016",,0,0,0,241,64,25,63,59,30,243,57,35,31,58,62,304,64,59,52,59,70,262,25,59,85,66,27,243,70,62,39,35,37,48,202,71,65,66,47,9,6,12,7,13,1542,336,3,2,Medium,Medium,1,61,27,52,59,66,71,5
253077,Dávid Sigér,Hungary,29,65,65,No Club,Free,"CM, CDM",175,70,Right,65,CM,"Jul 3, 2018",,0,0,0,246,45,52,51,66,32,269,65,39,33,68,64,309,55,58,59,62,75,327,67,60,69,69,62,302,63,64,65,62,48,45,189,63,64,62,70,14,13,15,14,14,1712,364,3,2,Medium,Medium,1,57,56,58,64,62,67,9
225708,Raúl Castro,Bolivia,30,65,65,No Club,Free,"CDM, CM",181,70,Right,65,CDM,"Jul 1, 2013",,0,0,0,232,48,30,57,66,31,255,58,37,35,63,62,314,64,55,60,65,70,252,46,64,82,31,29,271,58,70,44,55,44,58,188,71,60,57,66,12,15,9,15,15,1578,326,3,2,High,Medium,1,59,34,57,60,65,51,5
202207,Galin Ivanov,Bulgaria,32,65,65,No Club,Free,"CAM, RM, LM",178,72,Right,65,CAM,"Aug 1, 2020",,0,0,0,306,58,65,53,65,65,313,66,59,64,61,63,350,73,70,75,60,72,314,67,59,66,61,61,282,66,22,64,64,66,57,85,29,29,27,48,7,8,8,12,13,1698,357,3,2,Medium,Medium,1,71,65,62,66,30,63,5
211453,Marwan Mohsen,Egypt,31,65,65,No Club,Free,ST,185,81,Right,65,ST,"Sep 3, 2011",,0,0,0,303,51,66,68,58,60,262,67,56,32,41,66,295,62,65,58,52,58,350,69,76,67,78,60,298,71,40,67,52,68,60,124,44,40,40,58,11,11,10,14,12,1690,363,2,3,High,Medium,1,64,65,51,65,44,74,11
240925,Liam Millar,Canada,20,64,76,No Club,Free,LW,185,79,Right,65,ST,"Sep 27, 2016",,0,0,0,286,57,66,54,59,50,265,69,52,35,42,67,343,73,74,73,54,69,320,66,72,59,69,54,213,30,15,57,55,56,53,59,14,22,23,51,14,9,13,7,8,1537,339,3,3,High,Medium,1,74,62,54,68,22,59,34
216633,Ögmundur Kristinsson,Iceland,31,64,64,No Club,Free,GK,192,89,Right,64,GK,"Jul 7, 2020",,0,0,0,78,11,15,11,26,15,80,15,12,14,23,16,232,41,48,35,58,50,204,43,56,32,54,19,133,25,29,11,47,21,29,58,24,15,19,311,61,66,57,59,68,1096,356,2,1,Medium,Medium,1,61,66,57,68,45,59,10
251728,Bhadrashree Raj,India,32,64,64,No Club,Free,RB,175,69,Right,64,RB,"Jul 12, 2019",,0,0,0,252,61,35,57,60,39,277,58,61,49,58,51,356,75,77,81,52,71,301,51,64,76,53,57,274,73,58,50,51,42,61,180,60,59,61,58,11,12,11,16,8,1698,359,2,2,Medium,Medium,1,76,44,58,59,59,63,5
251742,Gajodara Chatterjee,India,34,64,64,No Club,Free,GK,195,84,Right,64,GK,"Jul 12, 2019",,0,0,0,77,13,6,27,18,13,99,12,23,12,27,25,201,34,26,43,57,41,229,52,55,38,71,13,122,40,26,16,15,25,21,34,18,7,9,322,64,68,69,61,60,1084,352,3,1,Medium,Medium,1,64,68,69,60,30,61,3
246407,Carlos Añez,Bolivia,24,64,69,No Club,Free,RB,174,65,Right,64,RB,"Jan 1, 2020",,0,0,0,210,65,28,41,52,24,208,53,29,32,53,41,342,73,70,68,52,79,230,31,55,75,40,29,233,48,58,47,39,41,50,202,65,69,68,50,7,10,12,10,11,1475,317,3,2,Medium,Medium,1,71,30,50,52,63,51,15
254645,Georgi Georgiev,Bulgaria,31,64,64,No Club,Free,GK,189,85,Right,64,GK,"Aug 18, 2020",,0,0,0,58,12,9,10,22,5,87,15,16,14,29,13,195,37,35,38,48,37,192,50,44,27,61,10,113,26,14,7,49,17,38,42,12,14,16,323,66,65,66,61,65,1010,359,2,1,Medium,Medium,1,66,65,66,65,36,61,3
243666,Callum McCowatt,New Zealand,21,64,74,No Club,Free,"LM, RM",180,73,Right,65,RM,"Sep 7, 2020",,0,0,0,279,55,64,54,61,45,304,62,63,56,62,61,315,71,69,58,61,56,323,64,62,71,65,61,306,71,54,62,62,57,63,146,50,58,38,45,7,10,5,10,13,1718,373,3,3,Medium,High,1,70,62,60,61,52,68,19
236242,Diego Wayar,Bolivia,26,64,67,No Club,Free,"CDM, CM",169,66,Right,65,CDM,"Jan 1, 2012",,0,0,0,228,47,29,55,66,31,249,52,34,40,64,59,309,57,64,59,54,75,262,49,63,78,40,32,255,60,62,35,57,41,49,196,71,65,60,56,14,8,13,13,8,1555,329,3,2,Medium,Medium,1,61,35,57,56,65,55,7
216273,Joni Kauko,Finland,29,64,64,No Club,Free,CM,188,85,Right,66,CB,"Jul 1, 2018",,0,0,0,289,51,63,66,64,45,264,61,40,40,59,64,315,55,64,61,70,65,359,69,76,82,82,50,324,78,61,70,64,51,69,184,62,63,59,48,9,8,9,11,11,1783,384,3,2,High,High,1,60,60,58,63,62,81,26
201700,Norbert Könyves,Hungary,31,64,64,No Club,Free,"RW, LW, ST",185,81,Right,65,ST,"Aug 4, 2020",,0,0,0,305,62,65,60,57,61,257,65,44,43,42,63,342,76,74,68,64,60,296,64,45,55,76,56,269,53,36,64,61,55,61,84,35,24,25,60,12,12,13,11,12,1613,354,3,2,Medium,Low,1,75,62,55,64,33,65,5
234235,Ismail Isa,Bulgaria,31,64,64,No Club,Free,ST,184,78,Right,64,ST,"Jul 1, 2019",,0,0,0,274,38,68,67,52,49,218,56,22,56,24,60,315,62,67,60,62,64,329,65,73,64,74,53,258,53,21,68,58,58,68,71,19,27,25,57,12,12,9,11,13,1522,325,3,3,Medium,Medium,1,65,63,45,58,27,67,7
241475,Pyry Soiri,Finland,25,63,64,No Club,Free,"LW, RW",183,63,Right,64,RM,"Jun 18, 2019",,0,0,0,274,56,64,43,59,52,270,65,47,40,55,63,335,78,76,66,47,68,290,68,49,65,56,52,275,58,39,68,56,54,55,128,46,38,44,46,11,12,10,6,7,1618,359,3,3,High,Medium,1,77,62,56,64,42,58,53
233546,Yanis Karabelyov,Bulgaria,24,63,70,No Club,Free,CM,183,75,Left,65,CM,"Jul 1, 2014",,0,0,0,264,52,49,51,64,48,271,57,49,38,62,65,314,57,64,55,62,76,272,50,55,66,47,54,309,72,57,66,66,48,51,162,46,61,55,54,14,9,9,10,12,1646,343,3,2,Medium,Medium,1,61,51,60,60,54,57,3
235860,Michael Woud,New Zealand,21,63,74,No Club,Free,GK,196,85,Left,63,GK,"Jul 13, 2018",,0,0,0,66,14,10,14,18,10,64,11,13,12,15,13,178,31,15,39,65,28,168,44,37,20,57,10,87,25,13,10,29,10,43,36,10,13,13,303,63,56,58,60,66,902,325,2,1,Medium,Medium,1,63,56,58,66,22,60,14
256373,Birsent Karagaren,Bulgaria,27,63,63,No Club,Free,"RM, LM",183,65,Right,63,RM,"Jul 1, 2018",,0,0,0,300,61,66,53,59,61,285,60,56,51,53,65,334,78,73,70,50,63,280,63,50,63,47,57,258,55,22,63,58,60,60,106,35,37,34,51,13,11,5,9,13,1614,346,3,3,High,High,1,75,63,58,62,35,53,8
212093,Carlos Saucedo,Bolivia,40,63,63,No Club,Free,ST,175,78,Right,63,ST,"Jul 22, 2017",,0,0,0,276,49,69,57,54,47,270,62,46,47,46,69,293,55,59,59,60,60,317,70,68,58,58,63,213,25,22,67,43,56,49,80,33,23,24,49,6,9,11,12,11,1498,317,3,3,Medium,Medium,1,57,66,49,64,29,52,4
245979,Aleksandar Tsvetkov,Bulgaria,29,63,63,No Club,Free,"CDM, CM, CB",181,75,Right,64,CB,"Jul 1, 2018",,0,0,0,245,47,44,58,60,36,241,50,40,43,56,52,310,58,57,62,66,67,309,47,70,71,75,46,268,61,63,48,55,41,50,196,65,66,65,55,10,13,9,14,9,1624,344,3,2,Medium,High,1,57,45,54,53,64,71,3
247026,András Schäfer,Hungary,21,63,78,No Club,Free,"LM, CM",180,70,Right,64,RM,"Sep 9, 2020",,0,0,0,268,61,53,48,62,44,263,61,32,51,56,63,348,73,76,62,65,72,236,53,48,59,35,41,273,60,57,58,56,42,61,156,53,53,50,56,13,14,14,10,5,1600,345,5,2,Medium,Medium,1,75,50,58,62,53,47,19
253170,Attila Szalai,Hungary,22,63,76,No Club,Free,CB,192,83,Right,65,CB,"Jul 1, 2019",,0,0,0,242,63,26,72,57,24,154,22,18,19,61,34,270,55,68,44,59,44,262,28,73,58,70,33,252,68,64,37,37,46,46,184,60,65,59,55,10,14,9,10,12,1419,303,4,2,Medium,High,1,62,29,51,31,63,67,12
253944,Simon Omossola,Cameroon,22,63,69,No Club,Free,GK,185,75,Right,63,GK,"Oct 16, 2019",,0,0,0,60,13,6,11,24,6,70,11,14,12,18,15,196,33,28,35,58,42,207,44,62,26,68,7,98,28,12,6,34,18,27,34,9,12,13,308,65,58,59,59,67,973,338,2,1,Medium,Medium,1,65,58,59,67,30,59,14
251723,Prakul Bhatt,India,35,62,62,No Club,Free,ST,182,78,Left,62,ST,"Jul 12, 2019",,0,0,0,275,42,64,58,54,57,278,61,51,58,48,60,324,75,67,64,61,57,333,61,70,71,73,58,271,63,25,61,57,65,68,86,12,37,37,49,10,14,9,6,10,1616,344,3,2,Medium,High,1,71,62,51,61,29,70,6
251727,Hantidev Bhandari,India,31,62,62,No Club,Free,"RM, LM",178,74,Right,62,RM,"Jul 12, 2019",,0,0,0,249,56,41,41,60,51,302,65,66,57,51,63,341,79,75,65,58,64,288,55,57,62,65,49,285,69,41,59,57,59,52,111,26,44,41,56,12,15,16,6,7,1632,348,3,3,Medium,Medium,1,77,48,57,64,37,65,6
220779,Matthew Ridenton,New Zealand,24,62,66,No Club,Free,"CDM, CM",180,72,Right,63,CM,"Jul 23, 2020",,0,0,0,272,58,52,54,62,46,302,56,65,62,60,59,298,66,67,63,60,42,327,60,65,77,67,58,297,62,63,61,63,48,54,168,54,58,56,63,15,14,8,12,14,1727,365,3,2,Medium,Medium,1,67,55,61,57,57,68,54
198116,Matjaž Rozman,Slovenia,33,62,62,No Club,Free,GK,192,84,Right,62,GK,"Aug 1, 2016",,0,0,0,68,13,11,15,18,11,85,12,12,19,22,20,214,37,47,37,61,32,218,43,66,41,53,15,126,31,13,15,44,23,41,50,21,15,14,303,59,62,57,62,63,1064,346,2,1,Medium,Medium,1,59,62,57,63,43,62,1
251722,Abhimoda Chakraborty,India,34,61,61,No Club,Free,CB,189,79,Left,61,CB,"Jul 12, 2019",,0,0,0,247,41,39,64,52,51,212,38,42,35,47,50,191,38,37,32,51,33,322,61,64,71,84,42,226,61,62,29,44,30,55,179,61,58,60,55,16,6,13,7,13,1432,304,3,2,Medium,High,1,37,44,46,41,61,75,1
251736,Anvit Swaminathan,India,28,61,61,No Club,Free,"CAM, LM",173,65,Left,61,CAM,"Jul 12, 2019",,0,0,0,277,57,47,55,64,54,293,61,53,55,60,64,348,63,57,84,60,84,253,55,60,53,34,51,227,31,29,61,63,43,56,80,28,25,27,57,14,8,13,13,9,1535,305,4,3,Medium,Medium,1,60,50,61,65,30,39,5
251729,Devindra Pillai,India,32,61,61,No Club,Free,"RM, RW",178,70,Right,61,RM,"Jul 12, 2019",,0,0,0,261,61,45,42,57,56,295,60,61,57,55,62,330,72,69,67,61,61,294,59,53,68,61,53,275,61,57,57,60,40,69,131,30,50,51,65,11,14,13,13,14,1651,346,3,3,Medium,Medium,1,70,50,58,61,45,62,2
251743,Adit Ginti,India,26,61,62,No Club,Free,"LB, LM",170,69,Left,61,LB,"Jul 12, 2019",,0,0,0,231,57,40,45,51,38,273,58,57,52,45,61,366,80,83,72,55,76,265,54,70,60,43,38,275,56,54,61,54,50,55,174,57,59,58,60,12,14,14,12,8,1644,346,3,2,Medium,High,1,82,44,52,61,56,51,13
254136,Elijah Just,New Zealand,20,61,75,No Club,Free,"LW, RW, CAM",174,69,Right,63,RM,"Jul 1, 2019",,0,0,0,256,51,57,40,57,51,272,71,45,38,53,65,355,74,67,71,59,84,252,51,53,56,45,47,211,28,19,54,56,54,64,81,24,30,27,59,13,9,10,15,12,1486,317,4,2,High,Low,1,70,53,53,69,27,45,15
242955,Andre de Jong,New Zealand,23,60,67,No Club,Free,"CF, CAM, ST",181,73,Right,62,ST,"May 10, 2019",,0,0,0,280,54,63,60,60,43,241,58,33,32,58,60,305,62,66,56,56,65,297,51,65,62,69,50,246,44,23,65,56,58,56,64,28,20,16,53,10,10,13,13,7,1486,324,2,2,High,Medium,1,64,57,55,59,27,62,20
251731,Bismeet Sidhu,India,32,60,60,No Club,Free,"CDM, CM",171,68,Right,61,CM,"Jul 12, 2019",,0,0,0,264,55,45,55,62,47,285,58,50,52,61,64,343,68,64,72,61,78,331,65,81,75,55,55,263,43,59,52,63,46,65,158,57,53,48,55,12,12,11,8,12,1699,354,3,2,Medium,Medium,1,66,52,60,62,55,59,3
251721,Attana Deshpande,India,39,60,60,No Club,Free,LM,180,76,Left,61,CAM,"Jul 12, 2019",,0,0,0,283,59,59,41,60,64,319,65,64,68,61,61,306,51,53,72,58,72,292,61,77,46,51,57,274,38,55,60,64,57,64,81,40,26,15,41,6,11,8,6,10,1596,321,2,2,Medium,Low,1,52,59,61,65,36,48,2
231063,Clayton Lewis,New Zealand,23,60,68,No Club,Free,"CAM, CM, LM",173,72,Left,62,CAM,"Nov 1, 2019",,0,0,0,258,51,52,42,62,51,305,62,60,64,57,62,352,73,67,76,55,81,271,57,55,54,49,56,267,49,49,53,58,58,56,126,45,42,39,57,15,12,11,6,13,1636,341,3,2,Medium,Medium,1,70,54,58,64,44,51,65
257550,Ibrahim Al Kaabi,United Arab Emirates,27,59,62,No Club,Free,GK,181,75,Right,59,GK,"Jul 28, 2020",,0,0,0,62,13,9,10,24,6,66,13,10,10,17,16,191,34,33,23,54,47,184,44,60,26,46,8,88,24,10,5,30,19,31,29,8,10,11,290,59,55,58,58,60,910,323,3,1,Medium,Medium,1,59,55,58,60,33,58,2
251732,Remil Nadkarni,India,34,59,59,No Club,Free,"CAM, CF",180,70,Right,60,RM,"Jul 12, 2019",,0,0,0,292,59,58,55,60,60,301,60,58,59,59,65,316,61,67,68,51,69,319,57,76,71,64,51,240,43,23,55,59,60,61,64,23,20,21,52,12,8,13,9,10,1584,328,3,3,Low,Low,1,64,56,59,62,25,62,2
251725,Tapish Atwal,India,36,59,59,No Club,Free,CB,181,77,Left,59,CB,"Jul 12, 2019",,0,0,0,256,54,37,63,60,42,238,38,58,43,57,42,253,43,49,52,53,56,313,59,70,58,75,51,242,59,54,38,48,43,50,175,60,58,57,52,12,10,7,8,15,1529,313,2,2,Medium,Medium,1,46,45,55,42,58,67,1
251735,Amanpreet Varkay,India,34,59,59,No Club,Free,LB,179,71,Left,59,LB,"Jul 12, 2019",,0,0,0,219,53,38,51,55,22,232,55,34,35,49,59,314,74,71,68,48,53,260,21,82,73,67,17,250,75,54,37,44,40,53,163,55,55,53,55,12,6,10,13,14,1493,333,4,2,Medium,Medium,1,72,30,49,57,54,71,2
251739,Vihaan Boral,India,30,59,59,No Club,Free,GK,183,77,Left,59,GK,"Jul 12, 2019",,0,0,0,87,13,13,15,26,20,89,19,13,14,22,21,224,42,42,32,51,57,224,41,55,50,66,12,97,19,22,19,12,25,22,48,14,15,19,291,56,60,54,61,60,1060,333,3,1,Medium,Medium,1,56,60,54,60,42,61,4
251748,Dinkerrai Bajwa,India,39,59,59,No Club,Free,"CDM, CB",182,72,Right,60,CB,"Jul 12, 2019",,0,0,0,228,50,35,61,59,23,251,51,39,41,60,60,290,58,60,57,56,59,255,41,63,48,70,33,259,63,51,47,54,44,53,181,59,62,60,62,15,12,12,11,12,1526,326,2,2,Medium,High,1,59,36,54,55,59,63,2
251747,Anuvinda Khurana,India,27,59,61,No Club,Free,CB,186,81,Right,61,CB,"Jul 12, 2019",,0,0,0,189,34,21,57,53,24,182,38,32,25,42,45,242,51,57,39,53,42,280,42,63,59,79,37,220,64,59,27,34,36,53,171,58,58,55,60,15,8,10,12,15,1344,294,3,2,Medium,Medium,1,54,30,41,41,58,70,4
247066,Hamad Al Mansoury,United Arab Emirates,24,58,65,No Club,Free,GK,178,73,Right,58,GK,"Jun 30, 2015",,0,0,0,53,12,5,10,20,6,68,5,14,13,20,16,211,33,40,38,57,43,169,38,50,27,47,7,95,26,14,8,29,18,40,29,6,13,10,282,56,59,51,55,61,907,319,2,1,Medium,Medium,1,56,59,51,61,37,55,5
